"nodegoat ID","Object ID",Name,"Source Object ID","Source Value",Analysis,Name,"Alternate Names",Location,Date,Language,Type,Size,Deity,"Key features","Related Objects",Iconography,Image,"Notes on the image",Text,Translation,Notes,"Object ID",Name,"Source Object ID","Source Value",Name,"General Area",Citation,Note,Images,"Object ID",Name,Name,Citation,Title,"nodegoat ID","Object ID",Name,Name,Date,Deity,Location,"Key features",Image,Notes,"Related Objects"
ngEb7c081ELW5ErQrEN8otbFfFy,21877170,"DT 286",21877057,396-9,,"DT 286","Sichet 65","Roman Cemetery of Hadrumetum","3rd c. CE",Latin,circus,"11cm H x 8-9cm W","Baitmo Arbitto",drawings,,,b3c7d405193bddf3e183c06ef938d6d7.png,"Sichet: Notes

A/ As for Villefosse, Choppard, Hannezo, and Wuensch, it is a rooster-headed genie Audollent disagrees and believes it to be a human head with a beard surmounted by a rooster's comb. Having been unable to see for myself what it was, I am only reporting two hypotheses here. But this demon is still the subject of several controversies: regarding its identification, Maspéro thinks this demon belongs to the astronomical decans (cf. Audollent, DT. no. 15, 8, p. 25), Gauckler calls it a set (Cat. Alaoui, H, 31-33). As for its attributes, a flaming torch occupies its left hand, and a vase, its right, but Villefosse sees it as a lit incense burner supported by a long stem, Choppard and Hannezo see it as a torch; Wuensch sees it as a torch, and Audollent does not offer an opinion. The difficulty of reaching a consensus on a single representation is clear. The one thing we are certain of is that he is standing on a boat. The names inscribed in the boat do not refer to the demon; they are those of the bewitched horses. We have already seen Oceanum in tablet nos. 54, 58, 63 (DT. 275, 16/279, 14/284, 12). On the demon's chest, Audollent thought it should read Daitmo Arditto, but later studies have shown that it is Baitmo Arbitto, a transcription of the Hebrew.","[b]Side A:[/b]
Cuigeu
censeu
cinbeu
perfleu
diarunco
deasta
bescu
berebescu
arurara
baζagra

[i]On the demon’s chest:[/i]
antmo
ạrait
to
[i]On the boat: [/i]
Noctivagus 
Tiberis Oceanus

[b]Side B: [/b]
Adiuro te demon qui-
cunque es et demando ti-
bi ex anc ora ex anc di-
e ex oc momento ut equos 
prasini et albi crucies 
ocidas, et agitatore(s), Cla-
rum et Felice(m) et Primu-
lum et Romanum ocidas 
collida(s) neque spiritum 
illis lerinquas; adiuro te
per eum qui te resolvit (vite)
temporibus deum pela[g]i-
cum aerium [greek] Ιαω Ιαsdaω oorio aeia 
oorio aeia

lerinquas - corrected to relinquas","I entreat you, demon, whoever you are, and I entrust to you from this hour, from this day, from this moment, so that you torment and kill the horses of the green and of the white faction, and that you crush and kill the charioteers Clarus and Felix and Primulus and Romanus and that you do not neglect their spirit; I entreat you, by him who took (your) life, the god of the sea and of the air.

From part B I conjure you, demon, whoever you are, and I entrust to you at this hour, on this day, at this moment, the horses of the green faction and the white faction, that you strike their legs hard, and that you beat the charioteers Clarus, Felix, Primulus, and Romanus, that you strike them, and that you do not neglect their spirits, I conjure you, by him who took your life, the god of the sea, of the air, the most high god (sichet 2000)

(B/Line 2: It should be restored as quicumque. Lines 6, 8: It should be corrected to oc(c)idas. Line 10: For Audollent, it is <r>e<l>inquas.)","DT 286 and 289, where the
vox magica basagra is written as baζagra (sanchez 2022) - this is not an example of using a different alphabet to augment a tablet's magical potency, but rather piont to the idenitty of the magical practitioner from whom the tablet was commissioned. these professionals were probably native greek speakers who had not achieved mastery of the latin alphabet and had not found a way to render certain greek characters in a different alphabet (pg 21), 

The iconographic model of a figure standing on a ship without a mast can be traced back to Isis Pelagia, who was also depicted in Roman coinage.33 According to R. Gordon, the ship stands for the unstoppable power of fate but we can also think of it as a means of transport between our world and the otherworld, similar to the vessel of Charon. If the object in its left hand is really an urn, then Baitmo is probably the nekydaimon from the grave where the lamella was buried, who was addressed with the following words in DTAud 286: Adiuro te demon quicunque es et demando tibi… (nemeth 2013)

286. Heron de Villefosse et Breal, Comptes rendus de TAcademie
des Inscriptions et Belles-Lettres, 1892, p. 226, 231;
Wuensch, Flucht., p. 246, n. 14; Villefosse, Tabellae p. 326-
330; Cagnat, XXI, 1893, p. 258, n. 27; XLI, 1902, p. 346 sq.,
n. 54-55; cf. Choppardet Hannezo, Bulletin archeologique, 1893, p. 199; contuli.

Opisthograph tablet, high m. 0.11, wide m. 0.08 — 0.09, third p. Chr. n. century written, found in the tomb of a certain ""untimely dead"" (the greek word) (cf. Cagnat, Sav., p. 264)

Sichet Commentary
The charioteers Clarus, Felix, Primulus, and Romanus are bewitched; they belong to the green and white factions, as do their horses.
This tablet consists, on one side, of the adjuration against the elements mentioned above and is accompanied, as seen in Figure 4, by the representation of a rooster-headed genie (?) standing on a boat and holding a torch.
In addition to the demons that we will later encounter in Cuigeu... We find a first mention of the deus pelagicus, which we will also see again.
Between the fifth and sixth lines of the first face (that of the invocation), there is, according to observers, a hole probably made by the nail that was used to fix the lead sheet inside the tomb.

in 1893 bulletin archaeologique BCTH - pg 194
The description of the principal hypogea has already been given in previous reports; the only ones not mentioned are either of no interest, having been violated long ago, or collapsed, or in such a poor state of preservation that it did not seem prudent to conduct any research there.

The grouped tombs generally take the form of square cippi and sometimes of tombs, called coffin tombs, of a semi-cylindrical shape.

We found in the same place sixteen square cippi, very closely spaced, which provided the lead tablets (tabellae devotionis) described later. These cippi closely resemble those discovered in 1888 in the Roman cemetery of Carthage; their average dimensions are 1.50 meters high and 0.95 meters wide; they are made of masonry, and their exterior, outside the original natural ground level, is smooth, stuccoed, and sometimes ornamented. Inside the cippus, embedded in the masonry, is a bone container. This container may be either a two-handled amphora, often pierced with a hole in the lower part, or a spherical vessel similar to the Arabic keskess, pierced with holes

These two types of containers hold calcined bones; in the spherical vessel, one sometimes finds, lying flat on the bones or rolled on a bone, a lead tabella devotionis.

found at the same time as the demonic looking snake figure
-",22024227,"Roman Cemetery of Hadrumetum",,,"Roman Cemetery of Hadrumetum",Hadrumetum,,"which one unknown, but def shared by arbitto tablets",,,,,,,,,,,,,,,,,
ngEb7c081ELW5ErQrEN8otbFfFy,21877170,"DT 286",21877057,396-9,,"DT 286","Sichet 65","Roman Cemetery of Hadrumetum","3rd c. CE",Latin,circus,"11cm H x 8-9cm W","Baitmo Arbitto",Daemons,,,b3c7d405193bddf3e183c06ef938d6d7.png,"Sichet: Notes

A/ As for Villefosse, Choppard, Hannezo, and Wuensch, it is a rooster-headed genie Audollent disagrees and believes it to be a human head with a beard surmounted by a rooster's comb. Having been unable to see for myself what it was, I am only reporting two hypotheses here. But this demon is still the subject of several controversies: regarding its identification, Maspéro thinks this demon belongs to the astronomical decans (cf. Audollent, DT. no. 15, 8, p. 25), Gauckler calls it a set (Cat. Alaoui, H, 31-33). As for its attributes, a flaming torch occupies its left hand, and a vase, its right, but Villefosse sees it as a lit incense burner supported by a long stem, Choppard and Hannezo see it as a torch; Wuensch sees it as a torch, and Audollent does not offer an opinion. The difficulty of reaching a consensus on a single representation is clear. The one thing we are certain of is that he is standing on a boat. The names inscribed in the boat do not refer to the demon; they are those of the bewitched horses. We have already seen Oceanum in tablet nos. 54, 58, 63 (DT. 275, 16/279, 14/284, 12). On the demon's chest, Audollent thought it should read Daitmo Arditto, but later studies have shown that it is Baitmo Arbitto, a transcription of the Hebrew.","[b]Side A:[/b]
Cuigeu
censeu
cinbeu
perfleu
diarunco
deasta
bescu
berebescu
arurara
baζagra

[i]On the demon’s chest:[/i]
antmo
ạrait
to
[i]On the boat: [/i]
Noctivagus 
Tiberis Oceanus

[b]Side B: [/b]
Adiuro te demon qui-
cunque es et demando ti-
bi ex anc ora ex anc di-
e ex oc momento ut equos 
prasini et albi crucies 
ocidas, et agitatore(s), Cla-
rum et Felice(m) et Primu-
lum et Romanum ocidas 
collida(s) neque spiritum 
illis lerinquas; adiuro te
per eum qui te resolvit (vite)
temporibus deum pela[g]i-
cum aerium [greek] Ιαω Ιαsdaω oorio aeia 
oorio aeia

lerinquas - corrected to relinquas","I entreat you, demon, whoever you are, and I entrust to you from this hour, from this day, from this moment, so that you torment and kill the horses of the green and of the white faction, and that you crush and kill the charioteers Clarus and Felix and Primulus and Romanus and that you do not neglect their spirit; I entreat you, by him who took (your) life, the god of the sea and of the air.

From part B I conjure you, demon, whoever you are, and I entrust to you at this hour, on this day, at this moment, the horses of the green faction and the white faction, that you strike their legs hard, and that you beat the charioteers Clarus, Felix, Primulus, and Romanus, that you strike them, and that you do not neglect their spirits, I conjure you, by him who took your life, the god of the sea, of the air, the most high god (sichet 2000)

(B/Line 2: It should be restored as quicumque. Lines 6, 8: It should be corrected to oc(c)idas. Line 10: For Audollent, it is <r>e<l>inquas.)","DT 286 and 289, where the
vox magica basagra is written as baζagra (sanchez 2022) - this is not an example of using a different alphabet to augment a tablet's magical potency, but rather piont to the idenitty of the magical practitioner from whom the tablet was commissioned. these professionals were probably native greek speakers who had not achieved mastery of the latin alphabet and had not found a way to render certain greek characters in a different alphabet (pg 21), 

The iconographic model of a figure standing on a ship without a mast can be traced back to Isis Pelagia, who was also depicted in Roman coinage.33 According to R. Gordon, the ship stands for the unstoppable power of fate but we can also think of it as a means of transport between our world and the otherworld, similar to the vessel of Charon. If the object in its left hand is really an urn, then Baitmo is probably the nekydaimon from the grave where the lamella was buried, who was addressed with the following words in DTAud 286: Adiuro te demon quicunque es et demando tibi… (nemeth 2013)

286. Heron de Villefosse et Breal, Comptes rendus de TAcademie
des Inscriptions et Belles-Lettres, 1892, p. 226, 231;
Wuensch, Flucht., p. 246, n. 14; Villefosse, Tabellae p. 326-
330; Cagnat, XXI, 1893, p. 258, n. 27; XLI, 1902, p. 346 sq.,
n. 54-55; cf. Choppardet Hannezo, Bulletin archeologique, 1893, p. 199; contuli.

Opisthograph tablet, high m. 0.11, wide m. 0.08 — 0.09, third p. Chr. n. century written, found in the tomb of a certain ""untimely dead"" (the greek word) (cf. Cagnat, Sav., p. 264)

Sichet Commentary
The charioteers Clarus, Felix, Primulus, and Romanus are bewitched; they belong to the green and white factions, as do their horses.
This tablet consists, on one side, of the adjuration against the elements mentioned above and is accompanied, as seen in Figure 4, by the representation of a rooster-headed genie (?) standing on a boat and holding a torch.
In addition to the demons that we will later encounter in Cuigeu... We find a first mention of the deus pelagicus, which we will also see again.
Between the fifth and sixth lines of the first face (that of the invocation), there is, according to observers, a hole probably made by the nail that was used to fix the lead sheet inside the tomb.

in 1893 bulletin archaeologique BCTH - pg 194
The description of the principal hypogea has already been given in previous reports; the only ones not mentioned are either of no interest, having been violated long ago, or collapsed, or in such a poor state of preservation that it did not seem prudent to conduct any research there.

The grouped tombs generally take the form of square cippi and sometimes of tombs, called coffin tombs, of a semi-cylindrical shape.

We found in the same place sixteen square cippi, very closely spaced, which provided the lead tablets (tabellae devotionis) described later. These cippi closely resemble those discovered in 1888 in the Roman cemetery of Carthage; their average dimensions are 1.50 meters high and 0.95 meters wide; they are made of masonry, and their exterior, outside the original natural ground level, is smooth, stuccoed, and sometimes ornamented. Inside the cippus, embedded in the masonry, is a bone container. This container may be either a two-handled amphora, often pierced with a hole in the lower part, or a spherical vessel similar to the Arabic keskess, pierced with holes

These two types of containers hold calcined bones; in the spherical vessel, one sometimes finds, lying flat on the bones or rolled on a bone, a lead tabella devotionis.

found at the same time as the demonic looking snake figure
-",22024227,"Roman Cemetery of Hadrumetum",,,"Roman Cemetery of Hadrumetum",Hadrumetum,,"which one unknown, but def shared by arbitto tablets",,,,,,,,,,,,,,,,,
ngEb7c081ELW5ErQrEN8otbFfFy,21877170,"DT 286",21877057,396-9,,"DT 286","Sichet 65","Roman Cemetery of Hadrumetum","3rd c. CE",Latin,circus,"11cm H x 8-9cm W","Baitmo Arbitto","voces magicae",,,b3c7d405193bddf3e183c06ef938d6d7.png,"Sichet: Notes

A/ As for Villefosse, Choppard, Hannezo, and Wuensch, it is a rooster-headed genie Audollent disagrees and believes it to be a human head with a beard surmounted by a rooster's comb. Having been unable to see for myself what it was, I am only reporting two hypotheses here. But this demon is still the subject of several controversies: regarding its identification, Maspéro thinks this demon belongs to the astronomical decans (cf. Audollent, DT. no. 15, 8, p. 25), Gauckler calls it a set (Cat. Alaoui, H, 31-33). As for its attributes, a flaming torch occupies its left hand, and a vase, its right, but Villefosse sees it as a lit incense burner supported by a long stem, Choppard and Hannezo see it as a torch; Wuensch sees it as a torch, and Audollent does not offer an opinion. The difficulty of reaching a consensus on a single representation is clear. The one thing we are certain of is that he is standing on a boat. The names inscribed in the boat do not refer to the demon; they are those of the bewitched horses. We have already seen Oceanum in tablet nos. 54, 58, 63 (DT. 275, 16/279, 14/284, 12). On the demon's chest, Audollent thought it should read Daitmo Arditto, but later studies have shown that it is Baitmo Arbitto, a transcription of the Hebrew.","[b]Side A:[/b]
Cuigeu
censeu
cinbeu
perfleu
diarunco
deasta
bescu
berebescu
arurara
baζagra

[i]On the demon’s chest:[/i]
antmo
ạrait
to
[i]On the boat: [/i]
Noctivagus 
Tiberis Oceanus

[b]Side B: [/b]
Adiuro te demon qui-
cunque es et demando ti-
bi ex anc ora ex anc di-
e ex oc momento ut equos 
prasini et albi crucies 
ocidas, et agitatore(s), Cla-
rum et Felice(m) et Primu-
lum et Romanum ocidas 
collida(s) neque spiritum 
illis lerinquas; adiuro te
per eum qui te resolvit (vite)
temporibus deum pela[g]i-
cum aerium [greek] Ιαω Ιαsdaω oorio aeia 
oorio aeia

lerinquas - corrected to relinquas","I entreat you, demon, whoever you are, and I entrust to you from this hour, from this day, from this moment, so that you torment and kill the horses of the green and of the white faction, and that you crush and kill the charioteers Clarus and Felix and Primulus and Romanus and that you do not neglect their spirit; I entreat you, by him who took (your) life, the god of the sea and of the air.

From part B I conjure you, demon, whoever you are, and I entrust to you at this hour, on this day, at this moment, the horses of the green faction and the white faction, that you strike their legs hard, and that you beat the charioteers Clarus, Felix, Primulus, and Romanus, that you strike them, and that you do not neglect their spirits, I conjure you, by him who took your life, the god of the sea, of the air, the most high god (sichet 2000)

(B/Line 2: It should be restored as quicumque. Lines 6, 8: It should be corrected to oc(c)idas. Line 10: For Audollent, it is <r>e<l>inquas.)","DT 286 and 289, where the
vox magica basagra is written as baζagra (sanchez 2022) - this is not an example of using a different alphabet to augment a tablet's magical potency, but rather piont to the idenitty of the magical practitioner from whom the tablet was commissioned. these professionals were probably native greek speakers who had not achieved mastery of the latin alphabet and had not found a way to render certain greek characters in a different alphabet (pg 21), 

The iconographic model of a figure standing on a ship without a mast can be traced back to Isis Pelagia, who was also depicted in Roman coinage.33 According to R. Gordon, the ship stands for the unstoppable power of fate but we can also think of it as a means of transport between our world and the otherworld, similar to the vessel of Charon. If the object in its left hand is really an urn, then Baitmo is probably the nekydaimon from the grave where the lamella was buried, who was addressed with the following words in DTAud 286: Adiuro te demon quicunque es et demando tibi… (nemeth 2013)

286. Heron de Villefosse et Breal, Comptes rendus de TAcademie
des Inscriptions et Belles-Lettres, 1892, p. 226, 231;
Wuensch, Flucht., p. 246, n. 14; Villefosse, Tabellae p. 326-
330; Cagnat, XXI, 1893, p. 258, n. 27; XLI, 1902, p. 346 sq.,
n. 54-55; cf. Choppardet Hannezo, Bulletin archeologique, 1893, p. 199; contuli.

Opisthograph tablet, high m. 0.11, wide m. 0.08 — 0.09, third p. Chr. n. century written, found in the tomb of a certain ""untimely dead"" (the greek word) (cf. Cagnat, Sav., p. 264)

Sichet Commentary
The charioteers Clarus, Felix, Primulus, and Romanus are bewitched; they belong to the green and white factions, as do their horses.
This tablet consists, on one side, of the adjuration against the elements mentioned above and is accompanied, as seen in Figure 4, by the representation of a rooster-headed genie (?) standing on a boat and holding a torch.
In addition to the demons that we will later encounter in Cuigeu... We find a first mention of the deus pelagicus, which we will also see again.
Between the fifth and sixth lines of the first face (that of the invocation), there is, according to observers, a hole probably made by the nail that was used to fix the lead sheet inside the tomb.

in 1893 bulletin archaeologique BCTH - pg 194
The description of the principal hypogea has already been given in previous reports; the only ones not mentioned are either of no interest, having been violated long ago, or collapsed, or in such a poor state of preservation that it did not seem prudent to conduct any research there.

The grouped tombs generally take the form of square cippi and sometimes of tombs, called coffin tombs, of a semi-cylindrical shape.

We found in the same place sixteen square cippi, very closely spaced, which provided the lead tablets (tabellae devotionis) described later. These cippi closely resemble those discovered in 1888 in the Roman cemetery of Carthage; their average dimensions are 1.50 meters high and 0.95 meters wide; they are made of masonry, and their exterior, outside the original natural ground level, is smooth, stuccoed, and sometimes ornamented. Inside the cippus, embedded in the masonry, is a bone container. This container may be either a two-handled amphora, often pierced with a hole in the lower part, or a spherical vessel similar to the Arabic keskess, pierced with holes

These two types of containers hold calcined bones; in the spherical vessel, one sometimes finds, lying flat on the bones or rolled on a bone, a lead tabella devotionis.

found at the same time as the demonic looking snake figure
-",22024227,"Roman Cemetery of Hadrumetum",,,"Roman Cemetery of Hadrumetum",Hadrumetum,,"which one unknown, but def shared by arbitto tablets",,,,,,,,,,,,,,,,,
ngEb7c081ELW5ErQrEN8otbFfFy,21877170,"DT 286",21877057,396-9,,"DT 286","Sichet 65","Roman Cemetery of Hadrumetum","3rd c. CE",Latin,circus,"11cm H x 8-9cm W","Baitmo Arbitto","author: baitmo guy",,,b3c7d405193bddf3e183c06ef938d6d7.png,"Sichet: Notes

A/ As for Villefosse, Choppard, Hannezo, and Wuensch, it is a rooster-headed genie Audollent disagrees and believes it to be a human head with a beard surmounted by a rooster's comb. Having been unable to see for myself what it was, I am only reporting two hypotheses here. But this demon is still the subject of several controversies: regarding its identification, Maspéro thinks this demon belongs to the astronomical decans (cf. Audollent, DT. no. 15, 8, p. 25), Gauckler calls it a set (Cat. Alaoui, H, 31-33). As for its attributes, a flaming torch occupies its left hand, and a vase, its right, but Villefosse sees it as a lit incense burner supported by a long stem, Choppard and Hannezo see it as a torch; Wuensch sees it as a torch, and Audollent does not offer an opinion. The difficulty of reaching a consensus on a single representation is clear. The one thing we are certain of is that he is standing on a boat. The names inscribed in the boat do not refer to the demon; they are those of the bewitched horses. We have already seen Oceanum in tablet nos. 54, 58, 63 (DT. 275, 16/279, 14/284, 12). On the demon's chest, Audollent thought it should read Daitmo Arditto, but later studies have shown that it is Baitmo Arbitto, a transcription of the Hebrew.","[b]Side A:[/b]
Cuigeu
censeu
cinbeu
perfleu
diarunco
deasta
bescu
berebescu
arurara
baζagra

[i]On the demon’s chest:[/i]
antmo
ạrait
to
[i]On the boat: [/i]
Noctivagus 
Tiberis Oceanus

[b]Side B: [/b]
Adiuro te demon qui-
cunque es et demando ti-
bi ex anc ora ex anc di-
e ex oc momento ut equos 
prasini et albi crucies 
ocidas, et agitatore(s), Cla-
rum et Felice(m) et Primu-
lum et Romanum ocidas 
collida(s) neque spiritum 
illis lerinquas; adiuro te
per eum qui te resolvit (vite)
temporibus deum pela[g]i-
cum aerium [greek] Ιαω Ιαsdaω oorio aeia 
oorio aeia

lerinquas - corrected to relinquas","I entreat you, demon, whoever you are, and I entrust to you from this hour, from this day, from this moment, so that you torment and kill the horses of the green and of the white faction, and that you crush and kill the charioteers Clarus and Felix and Primulus and Romanus and that you do not neglect their spirit; I entreat you, by him who took (your) life, the god of the sea and of the air.

From part B I conjure you, demon, whoever you are, and I entrust to you at this hour, on this day, at this moment, the horses of the green faction and the white faction, that you strike their legs hard, and that you beat the charioteers Clarus, Felix, Primulus, and Romanus, that you strike them, and that you do not neglect their spirits, I conjure you, by him who took your life, the god of the sea, of the air, the most high god (sichet 2000)

(B/Line 2: It should be restored as quicumque. Lines 6, 8: It should be corrected to oc(c)idas. Line 10: For Audollent, it is <r>e<l>inquas.)","DT 286 and 289, where the
vox magica basagra is written as baζagra (sanchez 2022) - this is not an example of using a different alphabet to augment a tablet's magical potency, but rather piont to the idenitty of the magical practitioner from whom the tablet was commissioned. these professionals were probably native greek speakers who had not achieved mastery of the latin alphabet and had not found a way to render certain greek characters in a different alphabet (pg 21), 

The iconographic model of a figure standing on a ship without a mast can be traced back to Isis Pelagia, who was also depicted in Roman coinage.33 According to R. Gordon, the ship stands for the unstoppable power of fate but we can also think of it as a means of transport between our world and the otherworld, similar to the vessel of Charon. If the object in its left hand is really an urn, then Baitmo is probably the nekydaimon from the grave where the lamella was buried, who was addressed with the following words in DTAud 286: Adiuro te demon quicunque es et demando tibi… (nemeth 2013)

286. Heron de Villefosse et Breal, Comptes rendus de TAcademie
des Inscriptions et Belles-Lettres, 1892, p. 226, 231;
Wuensch, Flucht., p. 246, n. 14; Villefosse, Tabellae p. 326-
330; Cagnat, XXI, 1893, p. 258, n. 27; XLI, 1902, p. 346 sq.,
n. 54-55; cf. Choppardet Hannezo, Bulletin archeologique, 1893, p. 199; contuli.

Opisthograph tablet, high m. 0.11, wide m. 0.08 — 0.09, third p. Chr. n. century written, found in the tomb of a certain ""untimely dead"" (the greek word) (cf. Cagnat, Sav., p. 264)

Sichet Commentary
The charioteers Clarus, Felix, Primulus, and Romanus are bewitched; they belong to the green and white factions, as do their horses.
This tablet consists, on one side, of the adjuration against the elements mentioned above and is accompanied, as seen in Figure 4, by the representation of a rooster-headed genie (?) standing on a boat and holding a torch.
In addition to the demons that we will later encounter in Cuigeu... We find a first mention of the deus pelagicus, which we will also see again.
Between the fifth and sixth lines of the first face (that of the invocation), there is, according to observers, a hole probably made by the nail that was used to fix the lead sheet inside the tomb.

in 1893 bulletin archaeologique BCTH - pg 194
The description of the principal hypogea has already been given in previous reports; the only ones not mentioned are either of no interest, having been violated long ago, or collapsed, or in such a poor state of preservation that it did not seem prudent to conduct any research there.

The grouped tombs generally take the form of square cippi and sometimes of tombs, called coffin tombs, of a semi-cylindrical shape.

We found in the same place sixteen square cippi, very closely spaced, which provided the lead tablets (tabellae devotionis) described later. These cippi closely resemble those discovered in 1888 in the Roman cemetery of Carthage; their average dimensions are 1.50 meters high and 0.95 meters wide; they are made of masonry, and their exterior, outside the original natural ground level, is smooth, stuccoed, and sometimes ornamented. Inside the cippus, embedded in the masonry, is a bone container. This container may be either a two-handled amphora, often pierced with a hole in the lower part, or a spherical vessel similar to the Arabic keskess, pierced with holes

These two types of containers hold calcined bones; in the spherical vessel, one sometimes finds, lying flat on the bones or rolled on a bone, a lead tabella devotionis.

found at the same time as the demonic looking snake figure
-",22024227,"Roman Cemetery of Hadrumetum",,,"Roman Cemetery of Hadrumetum",Hadrumetum,,"which one unknown, but def shared by arbitto tablets",,,,,,,,,,,,,,,,,
ngEb7c081ELW5ErQrEN8otbFfFy,21877170,"DT 286",21877064,21,,"DT 286","Sichet 65","Roman Cemetery of Hadrumetum","3rd c. CE",Latin,circus,"11cm H x 8-9cm W","Baitmo Arbitto",drawings,,,b3c7d405193bddf3e183c06ef938d6d7.png,"Sichet: Notes

A/ As for Villefosse, Choppard, Hannezo, and Wuensch, it is a rooster-headed genie Audollent disagrees and believes it to be a human head with a beard surmounted by a rooster's comb. Having been unable to see for myself what it was, I am only reporting two hypotheses here. But this demon is still the subject of several controversies: regarding its identification, Maspéro thinks this demon belongs to the astronomical decans (cf. Audollent, DT. no. 15, 8, p. 25), Gauckler calls it a set (Cat. Alaoui, H, 31-33). As for its attributes, a flaming torch occupies its left hand, and a vase, its right, but Villefosse sees it as a lit incense burner supported by a long stem, Choppard and Hannezo see it as a torch; Wuensch sees it as a torch, and Audollent does not offer an opinion. The difficulty of reaching a consensus on a single representation is clear. The one thing we are certain of is that he is standing on a boat. The names inscribed in the boat do not refer to the demon; they are those of the bewitched horses. We have already seen Oceanum in tablet nos. 54, 58, 63 (DT. 275, 16/279, 14/284, 12). On the demon's chest, Audollent thought it should read Daitmo Arditto, but later studies have shown that it is Baitmo Arbitto, a transcription of the Hebrew.","[b]Side A:[/b]
Cuigeu
censeu
cinbeu
perfleu
diarunco
deasta
bescu
berebescu
arurara
baζagra

[i]On the demon’s chest:[/i]
antmo
ạrait
to
[i]On the boat: [/i]
Noctivagus 
Tiberis Oceanus

[b]Side B: [/b]
Adiuro te demon qui-
cunque es et demando ti-
bi ex anc ora ex anc di-
e ex oc momento ut equos 
prasini et albi crucies 
ocidas, et agitatore(s), Cla-
rum et Felice(m) et Primu-
lum et Romanum ocidas 
collida(s) neque spiritum 
illis lerinquas; adiuro te
per eum qui te resolvit (vite)
temporibus deum pela[g]i-
cum aerium [greek] Ιαω Ιαsdaω oorio aeia 
oorio aeia

lerinquas - corrected to relinquas","I entreat you, demon, whoever you are, and I entrust to you from this hour, from this day, from this moment, so that you torment and kill the horses of the green and of the white faction, and that you crush and kill the charioteers Clarus and Felix and Primulus and Romanus and that you do not neglect their spirit; I entreat you, by him who took (your) life, the god of the sea and of the air.

From part B I conjure you, demon, whoever you are, and I entrust to you at this hour, on this day, at this moment, the horses of the green faction and the white faction, that you strike their legs hard, and that you beat the charioteers Clarus, Felix, Primulus, and Romanus, that you strike them, and that you do not neglect their spirits, I conjure you, by him who took your life, the god of the sea, of the air, the most high god (sichet 2000)

(B/Line 2: It should be restored as quicumque. Lines 6, 8: It should be corrected to oc(c)idas. Line 10: For Audollent, it is <r>e<l>inquas.)","DT 286 and 289, where the
vox magica basagra is written as baζagra (sanchez 2022) - this is not an example of using a different alphabet to augment a tablet's magical potency, but rather piont to the idenitty of the magical practitioner from whom the tablet was commissioned. these professionals were probably native greek speakers who had not achieved mastery of the latin alphabet and had not found a way to render certain greek characters in a different alphabet (pg 21), 

The iconographic model of a figure standing on a ship without a mast can be traced back to Isis Pelagia, who was also depicted in Roman coinage.33 According to R. Gordon, the ship stands for the unstoppable power of fate but we can also think of it as a means of transport between our world and the otherworld, similar to the vessel of Charon. If the object in its left hand is really an urn, then Baitmo is probably the nekydaimon from the grave where the lamella was buried, who was addressed with the following words in DTAud 286: Adiuro te demon quicunque es et demando tibi… (nemeth 2013)

286. Heron de Villefosse et Breal, Comptes rendus de TAcademie
des Inscriptions et Belles-Lettres, 1892, p. 226, 231;
Wuensch, Flucht., p. 246, n. 14; Villefosse, Tabellae p. 326-
330; Cagnat, XXI, 1893, p. 258, n. 27; XLI, 1902, p. 346 sq.,
n. 54-55; cf. Choppardet Hannezo, Bulletin archeologique, 1893, p. 199; contuli.

Opisthograph tablet, high m. 0.11, wide m. 0.08 — 0.09, third p. Chr. n. century written, found in the tomb of a certain ""untimely dead"" (the greek word) (cf. Cagnat, Sav., p. 264)

Sichet Commentary
The charioteers Clarus, Felix, Primulus, and Romanus are bewitched; they belong to the green and white factions, as do their horses.
This tablet consists, on one side, of the adjuration against the elements mentioned above and is accompanied, as seen in Figure 4, by the representation of a rooster-headed genie (?) standing on a boat and holding a torch.
In addition to the demons that we will later encounter in Cuigeu... We find a first mention of the deus pelagicus, which we will also see again.
Between the fifth and sixth lines of the first face (that of the invocation), there is, according to observers, a hole probably made by the nail that was used to fix the lead sheet inside the tomb.

in 1893 bulletin archaeologique BCTH - pg 194
The description of the principal hypogea has already been given in previous reports; the only ones not mentioned are either of no interest, having been violated long ago, or collapsed, or in such a poor state of preservation that it did not seem prudent to conduct any research there.

The grouped tombs generally take the form of square cippi and sometimes of tombs, called coffin tombs, of a semi-cylindrical shape.

We found in the same place sixteen square cippi, very closely spaced, which provided the lead tablets (tabellae devotionis) described later. These cippi closely resemble those discovered in 1888 in the Roman cemetery of Carthage; their average dimensions are 1.50 meters high and 0.95 meters wide; they are made of masonry, and their exterior, outside the original natural ground level, is smooth, stuccoed, and sometimes ornamented. Inside the cippus, embedded in the masonry, is a bone container. This container may be either a two-handled amphora, often pierced with a hole in the lower part, or a spherical vessel similar to the Arabic keskess, pierced with holes

These two types of containers hold calcined bones; in the spherical vessel, one sometimes finds, lying flat on the bones or rolled on a bone, a lead tabella devotionis.

found at the same time as the demonic looking snake figure
-",22024227,"Roman Cemetery of Hadrumetum",,,"Roman Cemetery of Hadrumetum",Hadrumetum,,"which one unknown, but def shared by arbitto tablets",,,,,,,,,,,,,,,,,
